business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,review_id,user_id,review_text
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,AZ59ybohrMc8fYb1FhGE3w,iJE3RnVcfHM3jsM4I6WFCw,"I was attending a show at the Tower theater in Upper Darby and based on what I read Bona Cucina seemed to be the only good restaurant in the area. I stopped by before a show. They have a small parking lot, which is nice. I was sitting upstairs overlooking the downstairs dining room. It's a small restaurant with decor that seems a bit outdated.

The meal starts off with regular cold tasteless white bread and butter. For an appetizer I had the mussels. The mussels themselves were large and tasty. The broth didn't add much flavor to it. My entree was veal parm with some pasta. It was a large thin succulent slice of veal. At first I thought I wasn't going to be able to eat it all, but once I got started eating it I couldn't stop. I was certainly happy with my entree choice.

The waitress was very pleasant and I did enjoy my entree. It probably is the best place to eat in Upper Darby, but that isn't saying much. They would need to step it up to compete in Philly."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,vjvcLLdH5ew1_-fz3eOa5g,WoXPllmm5GXKmE0mQ_yomQ,"This is indeed Landsdowne's best kept secret. We have been going here for years and it is a one of a kind dining experience. The service is slow for a reason. it gives you time to sit down with a bottle of wine and catch up on old stories. The appetizers and bread are delicious. I recommend the mussels with white sauce or tomato Bruciette. 

The entrees are all home made and whether you go with pasta, steak or seafood you ill not be disappointed. 

I recommend the Spinach Ravioli with Rosa sauce and a side of meatballs. every time I eat the meatballs I get a tear in my eye thinking about my old Italian grandmother and I am Irish so you figure it out. 

Anyway if you are looking for an old Italian BYOB dining experience with delicious food and a long night out this is the place. Tell Frankie that you were recommended by Joe and Kim and she will take care of you."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,lAn-w6isvt29eVnMy9KnGQ,d-4Diz5jY05LPUE0mCBXlA,"My family has been coming here since it opened in the eighties. Same husband and wife team running the place. It is tiny and not fancy, at all. Table seating can be tight when restaurant is full. Off on a side street. Totally simple. 

This was always my parents' and aunts'/uncles' favorite so we had a small family reunion there.

We love the food. Starters: fabulous lobster/crab bisque, stuffed mushrooms, eggplant rollatini, huge pot of muscles. Great crusty bread. 

Mains: fabulous veal dishes: Saltimbocca, one with shrimp and artichokes (Mom's favorite) and mine was Neopolitan (the owner wife's favorite which she recommend). All great.

Others got chicken or pasta mains. All great.

BRING
BYOB. Cash. And big appetites. Dress casually. And wear pants that stretch."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,DdU_tZN_7Bcp8DyV2jfzhQ,1m6_zQutWZ6SqHeGIH66QQ,"There aren't many places left like this in the area, so enjoy it while you can. An intimate atmosphere welcoming both couples celebrating an anniversary or a group of friends celebrating getting through the week. Everyone is friendly and cares about the place like it's their own kitchen. Somehow, in addition to that, the chef impresses you with every dish from appetizers to dinner to dessert. A hidden gem."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,jYPV0pqHAvAFw5cTVOYqAQ,6pbNMgTnSYrtPHDN07IXwA,"[765]

We stopped by here a few months ago and found out we needed reservations so we made some for this weekend.  

So many positive reviews and I'm sad I'm the negative one.  

Luckily we arrived at 5pm (opening) since there are only a few parking spaces 

Appetizers-
Salad- my friend had the salad and wasn't impressed as it was iceberg lettuce (didn't realize restaurants still serve iceberg)

Mozzarella and tomatoes - this was very tasty and we all enjoyed it 

Lobster and crab bisque-  hated it.  All cream and not one single bit of lobster or crab.  Seriously- not one single chunk of crab or lobster.  I had less then half of the cup 

Dinner
Gnocchi and meatball (added charge for meatball).  My friend was not impressed with the sauce.   She took most of it home but tossed it 

Lasagna and meatball (added charge for meatball).  Friend was not crazy about her meal and ate less then half 

Stuffed Scallops.  For $24 I was hoping it would be amazing but it was horrible.   The scallops were chewy with no taste or seasoning.  I had two scallops and stopped.   Took the rest home and tossed it 

Dessert.  After our appetizer and dinner we decided not to chance it 

Waitress was nice but you would think with so much food we did NOT eat she would ask if it was ok.  Nope!  

$95 and exactly 1 hour later we were out the door and disappointed. 

They only accept cash!

Definitely will not be back."
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,JGrlDlHQAmywNUQywZMIKA,sVIxqPYbB3x-2dqMw_yUFA,"The food here is outstanding!  I am a picky eater, and I went to Bona Cucina for the second time last night and my meal was perfect.  The first time I ordered Veal Oscar, which was fabulous.  It was hard not to order a second time, but I figured I would branch out.  This time I ordered the Seafood Pasquale, with marinara.  I am not typically a huge fan of red sauce, but this was delicious.  My boyfriend ordered the Strip Steak which I had a few bites of (of course) and that too was excellent.  The waitress, and wife of the Chef, was friendly and helpful with our questions about the menu.  I would come here any day of the week and recommend to anyone.  I am looking forward to leftovers for lunch today!"
cWhEVY0KMmIRTVR-sjNusQ,Bona Cucina,66 Sherbrook Blvd,upper darby,PA,19082,39.9516458,-75.2675709,4.0,89,JuGXdG-KfluWxIASBWZ2_g,-_Lfm5bztNCYXaBmrqY7tA,"Located in an undesirable neighborhood. Not aesthetically pleasing outside or inside the restaurant.  Many of the reviews are probably from close friends /family and regulars/others that like dive restaurants. 
If you like a lack of attention,  slow service by low class servers, this place may be for you. They were not very welcoming to me or my guests. Instead they were very curious about how we found them and where we were from. 
I believe in being honest. As far as the food is concerned, I found it was decent at best. Not impressed at all.  The menu was typical of any Italian restaurant. They had decent specials as well. 
Pricing was very fair considering the ambiance and cleanliness was subpar. I would not recommend this restaurant,  but it would not take much for the owners to clean it up a little and provide the servers with additional training in customer service,  hospitality and efficency.
Save your time and money. There are too many other nicer Italian restaurants that are willing to give better service in a cleaner environment."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,Aqtt-RGugDcdS2NHnQ7Qmg,HJpdX4HtfMNDW4Znn6ELpQ,"I am so happy I found this place! Everything is fresh and baked to perfection. The pineapple upside down cake, eclairs, and mini quiches are amazing! Definitely a must try. There is something for everyone."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,mR8JYnfOBBbV3GBo2BuWOg,LDLqFGj6Kx4vH5bc5rvu1A,I stopped by to grab a sandwich for lunch and cupcakes for my dad's birthday. Had a FRESH croissant stuffed with real chicken salad. It was amazing! And then the owner threw in a free piece of coffee cake with my cupcakes! Very nice and friendly staff.
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,6q9MfCkJ_cBCsArkaZCSag,SbVoetvXk3dFtPgj1VApdQ,Seriously  good fresh food by a family man. Feel right at home with welcoming atmosphere. Cant wait to try more! Will come back for lunch!
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,dcQSeyjCKpyHOr80clXVCA,FSaMKWZ9kt3U6e73EEGhjw,"THIS PLACE IS AWESOME! 

Oh my! The blueberry muffins are super delicious!   You must come for a visit.  The owner Kirk and his wife are super friendly and accommodating. Kirk is the baker and his baked goods look gorgeous and taste delicious.  Steve cooked up a special to accommodate a Keto diet.  Wonderful people and place!"
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,DYpLM6lWuOuOvlE_PYMAxA,4HazzLJz8DiohAiIBXGISQ,"I am going to break the 5 star trend here. Not only was I not greeted timely, as I waited to place my order, I debated about just walking out. There was only two guests in the dining area and the lady taking orders was not very personable (she may have been having a bad day & it showed). 
My husband had their turkey Ruben, when asked he said ""it was alright"".  It did smell good! 
 The rainbow cookies I tried were delicious, which may be where their main focus is anyway - on the baked goods. Their display and options of goodies were plentiful and maybe I'll come back for a coffee and pastry one day."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,fzIXoLKcvC52TTHbXFFFAQ,hqQA-84gFrPTiAhSkZOHmQ,Please treat yourself to Kelly's bake shop and cafe.  The quiche was fabulous.  Lemon bars will pucker you up.
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,tqbDgIlmm9go4zX3ybc0Jg,GuHqgBsCuEpXR26pDSsDEA,We came in on a Saturday morning and tried the quiche and a Club sandwich. Both were so flavorful and made with care. Can't express how good the food is. The service was great and we were treated like family. Do yourself a favor and come try this place at least once.
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,PHWsc_jlgSK1X8xVT5wmOg,Btk3jBZAgYYztaQB2RHV0g,Great little spot for amazing coffee homemade sweets and pastries and well rounded lunch menu. Fantastic customer service tops it off.
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,SEihqw_KrFTLwgv82IQE7g,iJuAQERl6Z8daTU9UgW6Pw,Great cupcakes! I would highly recommend the Peanut butter and chocolate as well as the Carrot Cake. Staff is super friendly and their pastries are delicious!
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,iAM-kU1scu0scGpuvKvt1Q,WdlpKsa3SAygD9Zu5QvQ4Q,"Really great spot. Came in on a Wednesday morning and got a breakfast sandwich and a cookie. The guy working gave me the cookie for free because it was thin he said!

The prices are average. Food was decent. The sandwich was huge. Two eggs, sausage, cheese on a croissant. It was good! I wish they had more customizable options.. veggies, etc. 

The service was great, he was really nice and personable.

The floor was a bit sticky, so that was off putting. 

I'd go back and try some more things!"
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,b2kqrqyRQXUVvhbuKTimdA,cij58GM7sQUE57X4SmcTAQ,I stopped in on a Friday about  10:40 in the morning and asked for a breakfast they said they stopped it at 10 a.m. but they allow me me to order a breakfast sandwich that was like ciabatta bread egg cheese and bacon and a  nice strong coffee it tasted good so I will be back again because I want to get one of their cup cakes. plus I would like to get something more substantial like a hamburger next time
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,RCu4QoJVBX0hUh_-VLY2bA,Md8I4PD4s5i8rsgoQqNFQg,"Super staff (may be the owners lol)! Everything tastes amazing! There are so many options to choose from. I love that you have a couple sized cupcakes to pick from. They have a clean, spacious dining area. Is the perfect place to quietly sit down with a cup of coffee ( they have fresh coffee) and get work done. They are also open a bit longer than most little bakeries in this area.
The gluten free brownie will change your life"
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,CuA9ip1PXZP9q58Py1TZiA,rZpZHC4h1zZqoLt81XpaEQ,My boyfriend's family was visiting my new home in Dunedin and I was desperately searching for a bakery in Dunedin when I heard of this new gem right on Main Sr. They had such a wide array of baked goods and they all looked and smelled delicious. We chose a mix to take home and they were all delicious. Their apple squares are a revelation and a must try!!  I also loved the triple chocolate cupcake. I will be back often to sample all of their tantalizing offerings.
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,ganLOBoHRHpk7Jn16CRaxg,m06yYkUOlTE3r280XI4APA,You must come here...MUST!  Great little shop in Dunedin.  Their assortment is phenomenal and the shop is perfect for a neighborhood joint.  The creme puffs are amazing.  The cupcakes are light yet full of flavor and are perfectly decorated.  I need to get there for lunch!  Oh and the coffee is Kahwa.
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,5VZoHXSD3qzFWkM02pBCNQ,pISEhySGt4lbkJ-oP4YZhA,"Fantastic folks.  Excellent baked goods, sandwiches. Had chicken salad on a homemade croissant and it was delicious!   Steve makes them so  good !  Highly recommend and will return!"
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,wSFk5nWkMGeNY5bRSp3WAg,PSJtYZRBq2KciRQKdghBFQ,"Kelly's is the bomb.   Great for breakfast samiches and hard to pass up pastries, and really why would you want to?"
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,q6yOz5Kb1Lj9eMQr0fvbTw,U-l5UKqlQo7OyKF2zeLNow,I stopped by for my first time recently and the staff was very friendly. That's enough to make me want to come back even if the desserts aren't that good. But they are!  So score!  It was overwhelming just to figure out what to choose because everything looked so good. It doesn't seem like you can go wrong with anything. I can't wait to go back and try more.
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,Oxpqo1iOhdgkjwnGgAPxeQ,ifOHLZFeLnRll5SpJok4WA,Exceeded expectations!!! Best cinnamon rolls we've ever had and the breakfast sandwiches were fantastic! Gluten free brownie and coconut cookie were both very good and appreciated. Has a home town feel and we will definitely be back. Can't say enough good things!!
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,dHDVSTkL2fKwu_lTlvBTFA,VjEHp7lfmfPq2SoO7myN7g,"Locally owned and run, this Bake Shop has eclairs, monster cupcakes, cookies, coconut macaroons, quiche (special today) and more. Delicious Hot-Pressed Cuban sandwiches are made to order and big enough for 2 people. We also split a Reeses Cookie, rich and delicious. Menu has large variety and very reasonable prices. I would definitely do this again over a chain any day. I met the owners who were super friendly."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,ZrIca8B85lgYnnWRyncIKA,qjfMBIZpQT9DDtw_BWCopQ,"Kelly's is a cute little bake shop that has recently opened. They have some various pastries such as cupcakes and cookies and cheesecakes that look delightful. I opted for a black and white cookie which was a good size, price, and nicely soft and moist. I gobbled it up when I went to the dog park across the street. 

They also serve coffee and sandwiches as well.
They were very welcoming and I will definitely check them out again. They are just a few blocks outside of downtown Dunedin. 

It looks like they also have some room for outside tables in the side but it was not set up yet. They are very dog friendly and have treats for the fur baby."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,kgnsJF3IQaajvNAmVYSz3A,_xK5mX_poDxEPlG1E1xAcA,My cupcake had a hair in it and although it was advertised as a vegan friendly bakery there were only two options.
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,86lSxwmYnSrRM5UFWZlJUg,3X_NrggvMJGdhPY1mh5TWw,"First visit for lunch. Egg salad on a croissant. Delish! Very large. Got a mini quiche for dinner. Great. But you need to see the bakery cases!!
 Cupcakes, cookies, brownies,"
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,PU8ROZ0MbXLPNr3Nwf3H-g,z8p9XNM6DCfyKYK2bmNNIA,"Placed an online, prepaid order, 3 days in advance for Valentine's day. I called ahead of my pickup time to confirm my order, they seemed confused on the phone but responded saying it's ready. I showed up at the pickup time, 3:30PM and the order wasn't anywhere to be found. They didn't even know about online orders. She says they just bought this bakery from the previous owner a week ago and blamed him for their lack of training and told me to call him? I waited 10 minutes as they called the owner asking what to do... and nothing from my online order was prepared. New owners offered me picked over items in their display case that had flickering lights and not exactly presentation like. You only get one first impression and I won't be returning which is disappointing as we're Dunedin residents in search of a good bakery."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,NoAAbOjdYjVjN5VduU8QQA,nmjC8-U9UDRazgljj3cIYw,The horeshoes are a delicious almond pastry. Best item in their bske shop. Their bread pudding was also delicious but I thought it was a small piece for the price. Very clean and sanitary shop.
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,iHoJqsND9ac8eJ5qrMdwGA,akUC5qP68u0_frTwHLl61w,"I had a cake made for a friend's birthday. Kelly's did a great job communicating with me and made a beautiful and delicious cake for my friend.

I've had a couple of other occasions to try bars, cookies, pies and cakes sold in Kelly's display cases. Everything I have had has been delicious. 

I highly recommend the individual pineapple upside down cake."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,t44J5oJP5tF5RIf7DrLSNQ,Y-J9Ch_SYIaLYjTNho8Jgw,Food was nice and fresh their vegan chicken tenders were off the HOOK would definitely recommend!
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,J1a8zB98D2bwbUiXlJN97w,wRsIUquDx7TyGkEbGh45uA,"Awesome pastries, crunchy crossiants, chocolate cookies .. everything was fresh and the owner is the sweetest. Also my iced latte was delicious . Definitely recommend .. please support local businesses. This is definitely a 5/5."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,TslfNj2oo0tk4UXAKVfRSg,VEHMZm_-7FLZmq_z_oyNAA,"Best cinnamon rolls you'll ever taste. Great quiche and breakfast sandwiches. Excellent lunch sandwiches. Owner is an experienced baker and the cookies, cupcakes, cakes are to die for! Make sure you stop there while on your way through Dunedin!"
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,_oTPjHNeNqpJ3RXxTEWFXg,gZU3Xu7LgmUJMtzLifbvMw,"I never write reviews but I have to say the customer service here is lacking and would never recommend ordering custom cakes from here. I tried to order a custom birthday cake for my son. I was given the run around for 3 days. I was told to call back at different times. I was given incorrect email addresses. Despite my efforts to explain the time sensitivity of this cake I was reassured it could be done in time and someone would call me. So needless the say, I never got a email response and I never got a phone call from the owner whom I was told would reach out to me.  Needless to say my sons birthday party is tomorrow and I had to go to publix last minute to get something for him. Very very disappointing and upsetting."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,JD-EKGvpKOJ7EmjerJ5gAw,e0yOFtbpaCRaoxYMK8z7BQ,"Amazing food and so fresh! Watching the bakers frosting the cupcakes right in front of you is amazing. Wonderful coffee (you can get just about anything you want). Fresh made breakfast sandwiches, great eggs and not greasy. 
Also a very nice environment to come and bring a laptop and work. I highly recommend!"
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,0oqJf88Ar5r4kcVkrG0tRg,8JWlxjSzZpDkNrhXREEKmg,"We friggin LOVE THIS PLACE. It's close to our work so we come here often for breakfast.
The food is always delicious, the staff are always super sweet. You pretty much can't go wrong with anything on the menu, and they have a vegan version and regular version of almost every sandwich. 
The pastries are fresh, delicious, and constantly changing so even though we go all the time, there's always something new to try."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,Rjkw0H6ojy6ZmJiBQK6YsA,npxyjVpmG_i1HpMk3_I_mg,Have driven by Kelly's many times and wanted to stop to support a local business.  Finally stopped today and unfortunately it was not a good experience.  Paid $3.50 for a very dry stale cupcake!
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,PZNEdK33HEPyw-awhJz5Cw,VEHMZm_-7FLZmq_z_oyNAA,This is a real gem in Dunedin. Owned by a REAL baker and his wife- everything is fresh......breakfast sandwiches are huge....cinnamon rolls are unbelievable!......best quiche I've had. You should try this place. It's great and your visit supports another local business!
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,bxfmcUcDB9ENvdtP5TjZYA,CVSWYxWfe476m_MAuPHVLw,"So we told some local friends that we were eating down the street and they suggested we stop in here when I told them we were looking for a vegan birthday cake. I called before we came and sadly they didn't have the ingredients to make a whole cake but the very friendly man on the phone sold me on all the other vegan options like cannolis, donuts, cookies, lemon bars and more. When ordering we spoke to the friendly man on the phone and the pastry chef, aka one of the owners as well. He said they are constantly working on new vegan options which is so cool. We tried the cannoli while we were there which wasn't overly sweet and was very good. We also got a lemon bar and cronut (as I call it - a vegan glazed donut but it's like a croissant!) to go. We almost got some vegan soft serve as well but the machine wasn't turned on so we will have to come back. He said the soft serve is almond based and could be served as a custard now but no worries, we will have another opportunity to come back and try even more goodies. If you haven't stopped in, what are you waiting for?!

Edit: as we were getting in the car, they came out to bring us complementary soft serve on the house because it started working!! And they didn't didn't even know it was my birthday! It was really good by the way!"
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,H1w02wiyb3aPhaBtC0oCGw,HQGGD_B56ooIewrxMnwqtg,"The people at the bakery were friendly and gave great service.  But I'm very sorry to say that the baked goods were sadly, not good.  

We got Four different things to try. There little cherry cheesecake was the worst one. The cherry was filling and it tasted like chemicals. 

We tried two cupcakes and both were dry.

The raspberry crumb cake was pretty good but the raspberry filling throughout the cake was not a good flavor or texture.

Sorry to leave a negative review because these were very nice people but the product needs some improvement."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,Jp4ALslJJ9o1xLUx3HgxXA,M4Rs8sE6Vr-ZGVzY3v_yYQ,Fresh and homemade everything. The owner makes everything from scratch in the morning. Cupcakes were enormous and very moist. I would recommend everything.
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,67aAduQr_KKefNw3JsuKbg,_wwNQ655jTuvwetkz8D1Pg,"Just happened to be driving by and noticed the sign, looked up the reviews which were all 5 star, so I had to stop and see what they had to offer.   I was pleasantly surprised how friendly and hospitable the owner / baker was and answered all the questions I had.   They bake gluten free items for those that are looking for options.   I tried a few different items and everything was excellent.   Can't wait to come back for coffee and more.  They even serve some breakfast items.  Very nice bakery cafe and great addition to Dunedin."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,augicey-ItkFXMx8HW0m-Q,3PprQ1h5qpV0fJw8yHp8gQ,"Super friendly and very yummy. Stopped in and grabbed two quiches to go and we're super scrummy-yummy! Nice and light but filling, packed with flavor. Not stingy on the bacon and cheddar and four cheeses. Staff were so friendly! Will be back."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,VVnmnoL6ED2ZYkP9aDIdnA,yMAPi034x5QSAT8rYV-rXg,This place is run by a bunch of stoners that can't get out of their own way. Someone there can bake... but everyone else is useless. You can't even buy the baked things because everyone sucks and can't function. Who ties their shoes? This is the only place where I wanted to take that one star away but I have to give it one star otherwise I can't write a review. Booooooo
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,nRAZpWHJiDkfR21bf2z0Jw,sQ4oOv_93Aqw3XtPzQG2bw,Great vibes and food! We got a Cuban sandwich and a chocolate cupcake which were both delicious! Employees are super sweet and welcoming!
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,phlVm04aGlu0NXpXVw8h0w,NBRJweNlxdXV6nQGXNR-Rg,"Ordered a Cuban sandwich and some pastries to go, waited for the sandwich 15 mins which I don't mind the wait but the sandwich was cold. Overall the pastries were okay, nothing to rave about. I was highly disappointed about my cold Cuban sandwhich."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,o4ZQyp2M2Qv1N2leIxfo3w,9K7fjBiuWQan43eeZmc5pA,First time here at Kelly's looking for vegan breakfast. Which I got the vegan sausage egg and cheese on a ciabatta bread. Their patties selection are also good. Oh so yummy I will be back.
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,_aJ0rMKsd26u869tKAEOHw,Tv0nXlxIm601ukBs_h__Cw,"Cute bakery with very welcoming owners and staff! 

Also great hours here. Easy to grab a cup of coffee before work, since they open at 6:30 am. They serve Kahwa coffee. 

I had a quiche and the owner offered a complimentary mini banana bread, both were delicious.

Even though my order was more in the savory side, the sweets looked incredible. Since it was the morning, I was trying to forgo my sweet tooth. But when I go back, I'll definitely pick up some banked goods. There were danishes, almond horns, cupcakes, cookies, cannolis -- really everything you'd want!"
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,GAXGsEQSVLQciLMkRx6BgA,fwNNBVxYXpgz3on-MxIjTw,"Got two chicken salad sandwiches to go, bread was stale, chunks of chicken with mayo and not much of it. You only have one chance to make a good impression and Kelly's failed. I would avoid this place for sandwiches don't know about the bakery."
O4dxdtqo625JFN0uFaDZiw,Kelly's Bake Shop & Cafe,1582 Main St,dunedin,FL,34698,28.019895,-82.7610784,4.5,49,qW_fPbvN2B3ybUIAOS0Vyg,G9P3h7ZGdbdc_Zt6IKC2vQ,"YAY for another place that has yummy food and pastries, while also having vegan 'doppelgänger' options... which includes some of the pastries as well as the normal menu item - which only consists of a few breakfast items and a few lunch items.
I went for the cuban - and it was yummy! They pressed it to perfection, put just the right amount of toppings on the sandwich. I ate the whole thing in one sitting and definitely felt the price of doing it, but it was worth the pain!!
I'll be back. They do offer dine in or take out; I believe I saw they deliver via postmates."
